취업일자,연령,장애유형,중증여부,근무지역,취업직종대분류,자치구
2022-02-14,23.0,청각장애,중증,서울 영등포구,경영·행정·사무직,영등포구
2022-05-02,23.0,뇌병변장애,경증,서울 금천구,경영·행정·사무직,금천구
2022-12-12,36.0,지적장애,중증,서울 용산구,음식 서비스직,용산구
2022-11-28,21.0,지적장애,중증,서울 용산구,음식 서비스직,용산구
2022-11-28,23.0,지적장애,중증,서울 용산구,음식 서비스직,용산구
2022-06-27,28.0,지적장애,중증,서울 영등포구,음식 서비스직,영등포구
2022-06-29,25.0,지적장애,중증,서울 영등포구,음식 서비스직,영등포구
2022-01-10,20.0,지적장애,중증,서울 영등포구,음식 서비스직,영등포구
2022-01-03,37.0,지적장애,중증,서울 영등포구,음식 서비스직,영등포구
2022-10-11,35.0,자폐성장애,중증,서울 영등포구,영업·판매직,영등포구
2022-03-02,40.0,지체장애,경증,서울 서초구,청소 및 기타 개인서비스직,서초구
2022-03-01,57.0,지체장애,경증,서울 송파구,청소 및 기타 개인서비스직,송파구
2022-12-01,45.0,시각장애,중증,서울 송파구,스포츠·레크리에이션직,송파구
2022-05-23,43.0,지체장애,경증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-05-01,59.0,지체장애,중증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-05-01,47.0,시각장애,경증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-01-01,55.0,지적장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,24.0,지적장애,중증,서울 은평구,경영·행정·사무직,은평구
2022-01-01,20.0,지적장애,중증,서울 은평구,청소 및 기타 개인서비스직,은평구
2022-01-01,19.0,지적장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,44.0,지적장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,49.0,지적장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,20.0,지적장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,65.0,지체장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,34.0,언어장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,73.0,지체장애,경증,서울 은평구,사회복지·종교직,은평구
2022-01-01,25.0,지적장애,중증,서울 은평구,청소 및 기타 개인서비스직,은평구
2022-01-01,45.0,지적장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,20.0,지적장애,중증,서울 은평구,경영·행정·사무직,은평구
2022-01-01,23.0,지적장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,72.0,지체장애,경증,서울 은평구,사회복지·종교직,은평구
2022-01-01,26.0,지적장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,21.0,지적장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,25.0,지적장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,63.0,뇌병변장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,29.0,지적장애,중증,서울 은평구,청소 및 기타 개인서비스직,은평구
2022-01-01,55.0,언어장애,경증,서울 은평구,사회복지·종교직,은평구
2022-01-01,20.0,지적장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,27.0,지적장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,51.0,지적장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,30.0,지적장애,중증,서울 은평구,경영·행정·사무직,은평구
2022-01-01,23.0,뇌병변장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,46.0,지적장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,51.0,시각장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,52.0,지적장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,52.0,지체장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,74.0,청각장애,경증,서울 은평구,사회복지·종교직,은평구
2022-01-01,50.0,지적장애,중증,서울 은평구,경영·행정·사무직,은평구
2022-01-01,49.0,지적장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,35.0,지적장애,중증,서울 은평구,경영·행정·사무직,은평구
2022-01-01,32.0,지적장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,45.0,지적장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,45.0,시각장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,57.0,시각장애,경증,서울 은평구,사회복지·종교직,은평구
2022-01-01,51.0,지적장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,48.0,지적장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,54.0,지체장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,43.0,시각장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-10,29.0,지적장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-21,70.0,뇌병변장애,중증,서울 은평구,사회복지·종교직,은평구
2022-02-14,29.0,뇌병변장애,경증,서울 은평구,사회복지·종교직,은평구
2022-01-04,63.0,뇌병변장애,중증,서울 은평구,사회복지·종교직,은평구
2022-01-01,28.0,지적장애,중증,서울 강서구,스포츠·레크리에이션직,강서구
2022-10-04,47.0,시각장애,중증,서울 서초구,청소 및 기타 개인서비스직,서초구
2022-09-01,31.0,지적장애,중증,서울 영등포구,경영·행정·사무직,영등포구
2022-12-05,40.0,지적장애,중증,서울 영등포구,경영·행정·사무직,영등포구
2022-02-07,28.0,자폐성장애,중증,서울 영등포구,경영·행정·사무직,영등포구
2022-01-17,27.0,지적장애,중증,서울 영등포구,경영·행정·사무직,영등포구
2022-10-24,53.0,시각장애,중증,서울 강동구,보건·의료직,강동구
2022-12-05,31.0,지적장애,중증,서울 영등포구,경영·행정·사무직,영등포구
2022-05-03,63.0,시각장애,경증,서울 성동구,청소 및 기타 개인서비스직,성동구
2022-02-03,64.0,시각장애,경증,서울 성동구,청소 및 기타 개인서비스직,성동구
2022-02-03,62.0,신장장애,경증,서울 성동구,청소 및 기타 개인서비스직,성동구
2022-03-14,68.0,지체장애,경증,서울 성동구,청소 및 기타 개인서비스직,성동구
2022-05-30,24.0,지적장애,중증,서울 성동구,청소 및 기타 개인서비스직,성동구
2022-06-02,70.0,지체장애,중증,서울 마포구,경영·행정·사무직,마포구
2022-10-01,37.0,지체장애,중증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-09-01,52.0,지체장애,중증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-05-03,29.0,뇌전증장애,중증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-07-04,24.0,심장장애,중증,서울 강남구,경영·행정·사무직,강남구
2022-07-04,43.0,정신장애,중증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-04-04,39.0,정신장애,중증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-02-01,40.0,신장장애,경증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-06-20,42.0,정신장애,중증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-07-01,30.0,지적장애,중증,서울 강남구,제조 단순직,강남구
2022-01-01,28.0,지체장애,경증,서울 송파구,음식 서비스직,송파구
2022-03-01,32.0,지적장애,중증,서울 강남구,경영·행정·사무직,강남구
2022-01-05,64.0,지체장애,경증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-03-02,62.0,청각장애,중증,서울 노원구,건설·채굴 연구개발직 및 공학기술직,노원구
2022-04-04,61.0,지체장애,경증,서울 마포구,관리직(임원·부서장),마포구
2022-05-11,20.0,지적장애,중증,서울 강남구,경영·행정·사무직,강남구
2022-11-16,38.0,자폐성장애,중증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-04-12,33.0,지체장애,경증,서울 강남구,경영·행정·사무직,강남구
2022-01-01,59.0,지체장애,경증,서울 중랑구,경호·경비직,중랑구
2022-03-20,56.0,지체장애,경증,서울 중랑구,경호·경비직,중랑구
2022-07-28,62.0,뇌병변장애,중증,서울 서초구,청소 및 기타 개인서비스직,서초구
2022-05-02,53.0,시각장애,경증,서울 서초구,청소 및 기타 개인서비스직,서초구
2022-06-28,37.0,정신장애,중증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-01-03,56.0,지체장애,경증,서울 송파구,청소 및 기타 개인서비스직,송파구
2022-11-02,51.0,시각장애,중증,서울 용산구,보건·의료직,용산구
2022-08-01,57.0,시각장애,중증,서울 용산구,보건·의료직,용산구
2022-04-01,22.0,자폐성장애,중증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-06-09,67.0,시각장애,중증,서울 중랑구,보건·의료직,중랑구
2022-04-01,48.0,시각장애,중증,서울 중랑구,보건·의료직,중랑구
2022-02-21,53.0,청각장애,경증,서울 종로구,청소 및 기타 개인서비스직,종로구
2022-02-11,53.0,청각장애,경증,서울 종로구,청소 및 기타 개인서비스직,종로구
2022-10-01,49.0,지체장애,경증,서울 서초구,청소 및 기타 개인서비스직,서초구
2022-05-18,47.0,지체장애,중증,서울 서초구,청소 및 기타 개인서비스직,서초구
2022-04-11,50.0,지체장애,경증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-11-14,57.0,시각장애,중증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-09-19,63.0,시각장애,중증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-11-14,54.0,시각장애,중증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-11-28,59.0,시각장애,중증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-11-28,40.0,시각장애,중증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-01-18,67.0,지체장애,중증,서울 영등포구,청소 및 기타 개인서비스직,영등포구
2022-05-01,37.0,지적장애,중증,서울 금천구,관리직(임원·부서장),금천구
2022-09-17,46.0,지적장애,중증,서울 송파구,영업·판매직,송파구
2022-01-01,24.0,자폐성장애,중증,서울 노원구,청소 및 기타 개인서비스직,노원구
2022-01-01,33.0,자폐성장애,중증,서울 노원구,청소 및 기타 개인서비스직,노원구
2022-02-08,33.0,지적장애,중증,서울 중랑구,섬유·의복 생산직,중랑구
2022-03-08,33.0,지적장애,중증,서울 중랑구,제조 단순직,중랑구
2022-08-08,61.0,청각장애,중증,서울 성동구,청소 및 기타 개인서비스직,성동구
2022-10-04,32.0,지적장애,중증,서울 성동구,제조 단순직,성동구
2022-07-07,52.0,시각장애,중증,서울 성동구,청소 및 기타 개인서비스직,성동구
2022-04-04,30.0,지적장애,중증,서울 성동구,청소 및 기타 개인서비스직,성동구
2022-05-26,24.0,지적장애,중증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-04-04,31.0,지적장애,중증,서울 성동구,청소 및 기타 개인서비스직,성동구
2022-05-12,41.0,지적장애,중증,서울 성동구,청소 및 기타 개인서비스직,성동구
2022-05-09,57.0,시각장애,중증,서울 성동구,청소 및 기타 개인서비스직,성동구
2022-06-07,27.0,시각장애,중증,서울 성동구,보건·의료직,성동구
2022-02-03,45.0,지적장애,중증,서울 강남구,청소 및 기타 개인서비스직,강남구
2022-01-11,54.0,지적장애,중증,서울 성동구,청소 및 기타 개인서비스직,성동구
2022-12-12,18.0,지적장애,중증,서울 성동구,음식 서비스직,성동구
2022-10-11,37.0,지적장애,중증,서울 성동구,청소 및 기타 개인서비스직,성동구
2022-12-12,24.0,지적장애,중증,서울 성동구,음식 서비스직,성동구
2022-08-11,21.0,지적장애,중증,서울 성동구,음식 서비스직,성동구
2022-07-11,21.0,지적장애,중증,서울 성동구,청소 및 기타 개인서비스직,성동구
2022-04-12,20.0,지적장애,중증,서울 성동구,청소 및 기타 개인서비스직,성동구
2022-05-12,29.0,지적장애,중증,서울 성동구,청소 및 기타 개인서비스직,성동구
2022-07-11,19.0,지적장애,중증,서울 성동구,청소 및 기타 개인서비스직,성동구
2022-06-13,20.0,지적장애,중증,서울 성동구,청소 및 기타 개인서비스직,성동구
2022-01-11,19.0,지적장애,중증,서울 성동구,청소 및 기타 개인서비스직,성동구
2022-01-11,20.0,자폐성장애,중증,서울 성동구,청소 및 기타 개인서비스직,성동구
2022-03-14,22.0,지적장애,중증,서울 성동구,청소 및 기타 개인서비스직,성동구
2022-03-14,25.0,지적장애,중증,서울 성동구,청소 및 기타 개인서비스직,성동구
2022-07-11,21.0,지적장애,중증,서울 종로구,영업·판매직,종로구
2022-08-01,28.0,자폐성장애,중증,서울 종로구,영업·판매직,종로구
2022-04-25,22.0,지적장애,중증,서울 성북구,음식 서비스직,성북구
2022-06-01,23.0,자폐성장애,중증,서울 용산구,음식 서비스직,용산구
2022-06-02,41.0,지적장애,중증,서울 용산구,음식 서비스직,용산구
2022-01-17,19.0,지적장애,중증,서울 은평구,청소 및 기타 개인서비스직,은평구
2022-12-01,64.0,시각장애,중증,서울 금천구,보건·의료직,금천구
2022-05-02,28.0,시각장애,경증,서울 금천구,보건·의료직,금천구
2022-07-02,55.0,시각장애,중증,서울 금천구,보건·의료직,금천구
2022-06-02,60.0,시각장애,중증,서울 금천구,보건·의료직,금천구
2022-02-03,41.0,시각장애,경증,서울 금천구,보건·의료직,금천구
2022-11-07,42.0,지적장애,중증,서울 중구,음식 서비스직,중구
